DOIs,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19
drawing,0.23102888885266223,1.2029383006799907,2.360293691933568,-0.2986302364362028,-0.4245634447868257,-0.22547310294441586,0.16830767486285747,-0.4960848735618538,-0.09443121172394041,0.0817703997985715,0.012494810368128198,0.10742532165444882,-0.029208070198886923,0.01587290306183087,0.01656235729191727,-0.009830830247975587,-0.017142853969146426,0.013502842064876524,0.0015621468872654995
radiohead,2.4892775125338806,-1.265936617820699,-2.4765485848455393,-0.3069297077677763,-0.5937636875491832,0.12094232922037089,-0.10975789876020844,0.08998529047635717,0.23725085554351627,0.27821563729922827,-0.14785417560054537,-0.08020599287537486,-0.016067206113191488,-0.0838834247671581,-0.00326436933068987,0.006959274175348361,-0.056439155178218375,0.037329183142065514,-0.009229646910806072
fantasy,3.126881849132259,-3.32390248969501,0.5969190868481624,1.3399794234208195,0.23028589267724286,0.9031788695009297,-0.24903282472356,0.02154074929217698,-0.30683832224874535,-0.01804343595061137,-0.0865880863556356,-0.029919187295490972,-0.006229625371128961,0.030331514553905207,-0.0009920634807726292,0.027683300717813285,-0.03145699634263971,-0.0024120654536366757,0.013705529807585558
books,7.3621178795738285,-0.43290620225046866,0.3694123652407392,0.7715654083679981,0.22641780221388827,-0.1756621207603097,0.055616139049906255,0.12761494518464334,0.11622709491373524,-0.0789831593750234,-0.06400920289755917,-0.044335117822832684,0.022888657862398524,-0.022016728058008663,0.0622380981508031,-0.030266623931981967,-0.039288171933277924,-0.004647875113248799,-0.005812169435262593
snowboarding,-6.58779959428991,0.6160721663350827,0.29735958896216663,-0.04769979029131798,-0.5790803685775479,0.298368729719006,-0.22562466922009228,-0.11140288770888504,0.16971491017463683,0.10595273647103104,0.10270975372723647,-0.053026306873507165,-0.03650002346185746,-0.059410113577523856,-0.01240930546065144,0.06368961801519085,-0.027148721800774142,-0.0018096856613022568,-0.006222311992501505
literature,1.5100166699141189,-3.268484673835062,0.04871395452304899,0.2253660853887636,-0.0346497540903492,-0.05676299319131722,0.1024119138228457,-0.015126360017244293,0.0471072692064096,-0.0045069510027786665,0.01600184834161531,-0.10703830782128945,0.02299113338860584,-0.022320330361346567,-0.006529684295726336,0.0033345676067084787,0.040989298535496856,0.0007728064075861732,-4.986381334251472e-05
animals,-1.362103784691825,-0.8927074758215895,1.1980610106660854,-0.18158266893192268,-0.47158947507631765,0.031201839857554148,0.021677979235726022,-0.2507954146141368,0.02289386104433756,-0.17814841112100221,0.05610838748607267,0.022978653927956297,0.05241735824046544,-0.0062629916430587285,-0.024519385572771567,-0.021594110720509194,-0.045436852014708415,-0.019426128613228812,0.028542942841789695
dancing,1.2091382613165667,3.1155595050534552,-1.5114690035819727,0.45536162690158,0.5990083884275026,0.11605837164399171,-0.04125763845204159,-0.16234183959367,0.07952614102529038,-0.01801898787517434,0.05936332450816692,0.04510576520919992,-0.01949068558776836,0.0046446977065939974,-0.017896565442095155,0.04386952191790636,0.032121472883371305,-0.021459205903702615,0.006581754439911968
drinking,-3.9414397873978486,-0.9033389545281123,-0.5342224376127158,0.11690057040706928,0.012268569150388696,-0.05301429412595736,0.4435437088854468,0.36465486723500123,0.05087892779079402,0.03312547158845757,0.03509982846538183,0.1234504978855654,-0.027913866804916098,0.06730065757376603,-0.006918818799962779,-0.015585123374300383,-0.014641391736708182,-0.006796680494251625,0.01488842801841136
psychology,2.0011915990050855,-1.7941097069051977,-0.04354890705629295,-0.037090280819228535,-0.7581313832124715,-0.2627000734298346,0.04531274002784303,0.20544785941986374,-0.014794861955084374,0.006742914734299403,0.04330642930749202,-0.01684709889529585,0.02657386419329534,-0.016233664233518495,-0.03912576355481865,0.012820084718316613,0.011975675540586438,-0.00586090736767389,0.005546275268313468
sleep,0.47687531119013093,-0.0993039243541266,-1.1400102847447415,0.19299083704720388,-0.11600038751572453,-0.04370626869522981,0.019815223793434887,-0.011715888831518409,-0.078256146890605,0.1284896011359148,0.07395409823531715,-0.03376406213767965,-0.015652247110981912,0.034037756941386006,0.007895981101237784,-0.04234949241079051,0.0066534558741237915,0.03973839001273015,0.009585011946918546
tv,-4.614649733498722,-0.8853636758363618,1.3690465592323613,-0.24025982924809977,0.2978996874094461,0.21531436772080903,-0.12558716940864162,-0.1342579094140359,0.14879214766314525,-0.1397263801597098,-0.018491296977569363,0.02869264911178871,0.03684381117384628,-0.004010087257518788,0.01159588997076003,-0.017282458151401177,-0.019201853563326952,0.04242573474882537,0.028067751307972885
talking,-4.114453991610162,1.1948267238749524,-0.3392208656092283,-0.09149306805010869,0.15971151594636163,-0.08667996710333088,-0.08073461582338563,0.004357688832325635,-0.0756049596063465,-0.049539433774340134,0.0019332532567691036,0.04295519108226266,0.03404468555737809,-0.04912857323966787,0.009969804993697897,0.00737515563195616,0.024162101256766346,0.011947989164375184,0.0058359289775392785
cars,-5.128228234196838,-0.03231333167370722,-0.16844313288517015,-0.06342797220882615,-0.09498629666023091,0.15851661918241305,0.10383449154884355,-0.07024957487757742,-0.09056330323928748,0.059141287149444166,0.020551254652854175,-0.1706065617935713,-0.051938728843662296,-0.01743378843786928,0.011624463559849432,-0.024757055319864746,-0.015141591087620263,-0.017416601463165624,-0.009860466701574517
harry potter,5.130805113623608,-1.9950290315031713,3.3262134176734905,0.6031448070678086,0.43440192374409176,-0.2806986460103195,-0.4892619792287937,-0.0038714167515477614,0.26603394319568746,-0.11719228044483118,0.035792867885222554,0.22698272633569172,-0.035672168506399975,0.020175036655544397,0.04245706935006253,0.005337386143254705,-0.004450178361857585,0.0025969734245750538,-0.03504452875609896
history,2.21215128601179,-2.5637722199060913,-0.2161456569467328,0.8588103264162557,-0.06686221651128935,-0.02885188607624856,0.05490895979712601,0.0444961230868529,0.036413739955513565,0.020768175265412882,-0.00992554258177618,-0.14805006550990796,0.05156941339749973,0.038973893169422555,-0.006240789566492054,-0.025838272292439613,0.01862191998617164,-0.018941543417972436,-0.02162649306644698
guitar,-2.237823846348494,1.1673490074805812,-0.7521496064634662,-0.1052690028836563,0.07538180542141808,-0.00826346838784336,-0.013644698040078548,0.12882442724473453,0.15779710602165295,0.13534499816282597,0.06080843122176312,0.06101566746572956,-0.025066599369398448,-0.02894712883206831,-0.010530983435879075,-0.03470182415328264,-0.05457488067700918,-0.0210136397474159,-0.005186363545259579
johnny depp,1.5441590986790095,-1.0263430257079609,0.661141942077235,-0.08138357354482849,-0.21549120422147902,-0.46888771101010573,-0.11361738204594456,0.240386733615474,-0.05306807967563282,-0.016459518069716166,0.07946889052757553,0.005459663745611089,0.011963548216330408,0.045982600640282936,-0.05530665001342277,-0.03156084063337164,-0.022263069663665258,0.03072630895656066,-0.03528620484514251
driving,-2.414685205925071,1.018870063134812,-0.7212496052223296,-0.06365878502520711,-0.37210684321668874,-0.12887882759305508,0.07021820797308054,0.1441991775591593,-0.023110949337701164,-0.011251061399047984,-0.0589403631035325,-0.09326111207681899,-0.058134746612068945,-0.04782740240380592,0.022346172722953504,-0.02725863409749524,-0.016369254412253374,0.003139935851121857,0.006510074380174177
linkin park,-3.6743663042476307,-0.4374022170249213,1.202086197052289,-0.3915119830307363,-0.4616724930929469,-0.4147344925813202,-0.06627060671127703,0.0904408542155206,-0.2141950653240634,0.052049107351485054,0.014496161668790431,0.020309139730482918,0.060400694485758306,-0.06752950325888427,0.010781317725747582,0.008258104775103657,0.012600980273819593,-0.03812238672887015,-0.002347360782862704
the beatles,1.2348269361885178,-0.7999946855021864,-1.0235107889394157,-0.024733280289960545,-0.4651379605872128,-0.13785987305603412,-0.4350440703062771,-0.12924567011942814,0.43376910891611553,0.17302716036065513,-0.06243960121902939,0.04359174907110545,0.05836530993798431,-0.01833817117041453,0.011168916516730293,-0.02355136432010292,-0.002134738073068645,-0.004641634368095661,-0.010516495423194485
cheese,-0.8501615487764754,0.7406107230962766,-0.7347702354551339,0.5918908190710795,-0.04766069515661669,0.2980183682993704,-0.036590483926312485,0.1264012265732342,-0.03276800054042242,0.1733554840930865,0.021128775669932483,0.11094294344685514,-0.032627527964572765,0.008989591849846153,-0.032344823203895146,-0.035219031748011324,0.0028990970669641194,-0.005858534089396256,0.013624217876840344
politics,-0.04613249384979785,-2.3283764899774204,0.057560783295927474,0.20848074288403323,-0.3107866024573712,0.28156694304213736,-0.03115338376510208,0.11974597190412294,0.26139500284568845,0.01799355034495267,-0.03904994119462338,0.011539202880438864,0.005875169628575578,0.010869811844022477,-0.04562992261379517,-0.01418750080326706,0.056392557627399746,-0.008982743471263958,-0.002319295441590985
boys,-2.4987987366046336,1.9410036349220885,-0.9588200258896269,-0.17403662263133912,0.6412449430810998,0.30274459469378107,-0.3755102057094516,-0.17704257454886377,0.02125994110170484,-0.12011984780457743,0.024255374723857085,0.0173903948318371,0.060256778281702596,0.07798552286962304,0.012344171814126611,0.008483357028313732,-0.02010961949770956,-0.009601595214921595,-0.0007710556990665308
fashion,2.0383282747140328,-4.244128347920323,-0.05016731503698062,-1.0786979605592155,0.5361253824063418,-0.3553325702862028,0.1372871501142031,-0.34199956434105117,0.3525256851888155,-0.1551606576147935,0.01117751150993899,-0.0010071775102969956,-0.13800549434905207,0.04433840843919836,-0.030113711337143616,0.017313481861377572,-0.029805621284517858,-0.00601501876052976,0.004748000046550433
video games,0.07311475365957168,0.8919205997248427,0.7337058747716187,0.23853480765065965,0.1815442948499231,0.031406856221757595,0.29032311754110324,-0.12493770126790682,-0.14544377541900963,0.1562698655255338,-0.005964695799753907,0.030436551310375374,-0.03773515427305597,0.07184277017370667,0.014420030891641405,-0.0389858753067436,-0.009998120435003222,0.008984124524526352,0.041009853538201864
running,-5.401402475651703,0.7217599085021696,0.45175470904090564,0.15899327721995993,-0.38763864261120395,-0.0335080508737203,0.06401813111471198,-0.16373614056982044,0.0978499468653101,-0.08244644685367043,-0.05909413326509862,-0.08596370258171941,-0.03527460952797034,0.07557505212444539,-0.023958869706392577,0.009192542681660528,0.059288840284805834,-0.001093283079722968,-0.0027671387860165376
nirvana,-1.179504335032541,-0.1288164317389852,-0.6930604414036557,-0.5679240407518015,-0.40748839594340786,-0.09744716836670302,-0.10075536100116277,-0.021463015524076572,-0.1303108865168503,0.0878921598788406,-0.02993507223510461,-0.06993849465811779,0.11480832532290926,0.045532908887275673,0.03258382081654499,-0.048295437987021066,-0.03202933224446683,0.011895024692551248,-0.017417611978568257
music,4.317087591459927,9.814579644766036,2.6779474144623396,-0.5326883482572171,0.4177531004207755,0.31403485017806443,0.2744021337936575,0.07746671085278042,0.2773425781367146,0.1262164485950946,-0.008120009207969287,-0.11244424007236657,0.05048605173888268,0.01632729493621303,-0.051976724895738076,-0.002001535633324331,-0.032803723049192164,-0.028509963133818133,-0.010650260624627697
clothes,-1.9945108733483632,-0.7584876658692548,-0.5874863625566406,-0.3265883042978217,0.311119512991547,-0.2268826085610871,0.009590562755777798,-0.1027395003603295,-0.0572122967484634,-0.15038326313230274,0.0077130097265424285,-0.04479222697788057,-0.04846234911441785,0.06020434994832663,-0.006360502728847835,-0.015186379228524553,0.007384926724665229,0.024240220437193778,-0.021838509562849183
eating,-3.987998907383916,0.3273325038047416,-0.5596785215658298,0.1678188582384606,0.4371360721465963,0.03586549464905107,-0.03455727437659188,-0.13708867368820785,0.026849711256850903,0.07705851548636539,-0.03646970753724936,0.0320865607226459,-0.11160545371620609,0.050470103384018326,0.011870093395432012,-0.053393652954285324,0.03856212107047029,0.0012977659993437985,0.007733069762776233
anime,3.479065770654401,-0.43025578416855503,3.5785611179402887,-0.15865101673148954,0.44871122615675757,-0.0056308575485994414,-0.08502450131814904,-0.20136281385977278,-0.4078569414066356,0.4057965335992131,-0.1737156828934727,-0.05113564098849176,-0.05437073262050097,0.0064313473593413314,-0.008848712509586834,0.014746140709964101,0.0014164744412303691,-0.004823156864849438,0.0029675692910173367
hiking,-3.627436766247899,-1.3722137682768716,0.45824115751796946,0.7963037911804912,-0.7772063433755831,0.09302470171057171,0.3687704599959521,0.25086007634108026,-0.07714760378690844,-0.06628034367475981,-0.19807921979961315,-0.014845819085447945,-0.016950800318375404,0.01063425469722361,-0.04008354676572556,0.0460820923053588,0.013482707610776377,0.0056886707512182185,-0.019027469146048824
piercings,2.0516113651578145,-0.5583514810920313,-0.5476360986213562,-0.9181639151322434,-0.6100753656969053,-0.002364771132012568,0.06329983853026937,-0.016016682074477664,-0.15567357057119058,-0.038553271882735,0.27197056577364415,-0.009575126421763912,-0.08220634424815919,0.01723253516785421,0.012338380679841898,0.013804105481648577,-0.00045788399613152174,-0.030512904803655545,0.0057261034019451575
fanfiction,0.8222425101125559,-6.023867387983429,5.4998793020872485,-0.5535373821484998,1.4927023084602127,0.1690774854386667,-0.11852724161874986,0.5792754271754236,0.03701497088817081,-0.18250700624441485,0.04013123505081849,-0.18977383746794518,-0.06722404819667845,-0.07712911112386661,0.03590444005090527,0.011270187050118473,0.020922113457716957,0.009437840431560707,0.009028530458504666
art,6.833415637401493,0.47568664009217576,0.23540805701568493,-0.8776060646570752,0.10843747464645788,0.50697083656886,0.2449178603719227,-0.3513495497369533,0.012990081853932415,-0.02551981894068372,-0.12272245505660569,-0.06929192583678452,-0.02677749636167872,-0.028382930076186787,0.017025873002360133,-0.03740129059379787,0.02291771782527241,0.021272386429046664,-0.013821725774833789
rock,-3.5231987063215757,-1.3653957957127738,1.510868209416185,-0.8642925383739843,-0.06380397233199968,0.08378360435200848,-0.06548118718587675,-0.08685905355080274,0.08023912419594319,0.11196456380018519,-0.259181053682725,0.032110827701190975,0.14341043905668943,-0.033916836462272795,0.0040742219630925565,0.034966312189111594,-0.004169304826175502,-0.03175701632398758,-0.009345350336337568
women,-3.602727650250789,-2.1879415787552565,-0.5434167993268488,-0.06901834372306712,0.42342245241246723,0.37729887739589296,0.31691690218978974,0.2599357458295763,0.1834021664371906,0.10890234617321021,0.10038691105148129,0.11920640187629439,-0.08213300257895731,-0.0314427877308551,0.016791637756008383,-0.04348787256746369,0.0028592081735709486,-0.010305995856723633,-0.01566885504586143
soccer,-6.147283582598516,1.1722703439239157,0.052905864131274856,0.2577427997379861,0.19258835225500973,-0.017187779728069286,-0.19515501484452918,-0.09238375794575607,0.19386650264009586,-0.018443870223962672,0.014033837244305155,0.015462438937560628,0.002727013688705995,-0.010081963510731137,0.008274296374520769,-0.01426873707994768,-0.023909664118607978,0.028670733294551234,0.011391765120657414
snow,-0.37662872088626487,-0.03843212046505441,-0.725787790326491,0.15227807722168632,-0.19362363452790396,-0.18191071518423269,-0.18624381345061694,0.013816848004129313,-0.033928464176087164,-0.024848307733403904,-0.02819137959904794,0.01787799103946723,0.020725815950961655,-0.009545642648474342,-0.023706128982005612,-0.06321273642879467,-0.005064500963962334,0.006822041894235153,0.010114600461566748
coffee,4.250060979040507,-0.6786822045029367,-1.4772822769186083,0.26009009510667125,-0.025379736850221192,-0.05661135507880373,0.07500658601670901,-0.07999329345258187,0.22225933229380082,0.11037108364139646,0.04980633749739516,-0.08978374567373457,0.04203774680161487,0.01855067454916381,0.02140610398940863,0.0003567321499074828,0.02432739583518072,0.005286516725702661,0.00851487907893447
dogs,-1.149953636577495,-1.3658254825643381,0.134813225459882,0.3118465848503104,-0.00601319748356711,-0.20166024027416007,0.2853510648905815,-0.24198156938326496,-0.08164373473316446,-0.18639390098191266,-0.03823646111142631,-0.10010643514824162,0.06869020650119072,0.039228548618114326,-0.0011107527191254944,-0.004570704104502104,-0.011960058103120902,-0.0032049561444319244,-0.014663370035031952
dreams,1.3832946472999623,-1.6594266976045577,-0.5019850078096377,-0.2091611536399438,-0.26359328211294514,-0.04092080558281071,0.011715377044969588,-0.03310476862769239,-0.16418485465117513,-0.09260708159590672,-0.017050278916238008,-0.013071939176339463,0.06024370747132489,-0.03801389622123351,0.0013594217719031763,-0.03239806987779019,-0.020588506178623497,0.005035493680640529,0.021030148083307682
candles,0.2495635938602186,-0.9749448156077486,-0.30352386856090524,-0.17870222117735216,-0.572802399945119,0.0636050967074942,-0.1331962168723439,-0.058916370669080946,-0.3219137193462918,-0.20953066218875457,0.05635279987201985,0.01309011340752426,-0.05452047739973802,-0.011828030923366564,-0.018897069618566797,-0.037639674365141124,-0.0197266032068116,-0.012800694649842669,0.0017551946575560466
biking,-6.2932748288122715,-0.12206716028748305,0.7624791462993787,0.2887307347944336,-0.2506610155453047,0.42035891935783337,-0.02762798271646675,-0.12398876593242421,-0.0071109640549920985,0.06689973147051298,0.036172248870426756,0.13330487392071355,-0.05542013158430018,-0.04250890657682373,-0.056577925904703355,0.025659370252088486,-0.015359783732368026,0.006686052975821758,-0.02298266408401541
pictures,-0.10772372540112589,0.5102234680170706,-0.6122839564616174,-0.9172064245964772,0.49169813305123783,0.5420346741940509,-0.29653732905748836,0.04023763903914082,-0.07022318772986896,-0.2135752708076687,-0.2251902025640118,-0.0646728390888651,0.02522567729018453,0.036935606288032094,-0.05692400005185427,-0.03408396655771247,0.029083989100568506,-0.011947128490795876,0.008020231265213168
chocolate,3.7166410483684515,-0.0889688709059329,-1.077203873746316,1.201249146283171,0.44683642657448014,-0.2471224335775531,-0.18224859149334696,0.0666858883570047,0.087804984417501,0.10856515752314955,0.08437007587668291,-0.010341895348040652,0.07960964396176155,0.05492698716604415,-0.03306881059188544,-0.015095820410653476,0.0216053213009091,0.015120267740397623,-0.0050300174583276
traveling,-0.980126663264297,-0.6748530949173381,0.0022199723708990204,0.07008625713437315,-0.5095347109308167,-0.3241117787820159,0.11686990504953795,-0.10700544907963982,0.10295685499624549,-0.0461318045536322,0.02564420332095421,-0.11475958872960862,-0.05090149664191369,-0.05899392186534316,0.01765292332932972,-0.0013498644660265274,0.01549986077749739,-0.016849000863413607,0.004570197983287134
green day,-2.535966183581041,0.4776981585095795,0.03452395724147828,-0.3944470273782304,-0.14141921804424917,-0.35074133851495987,-0.11338135803620723,0.14718843416870223,-0.1104872677889699,0.009961728494505523,-0.07545353144626218,0.026610193256724327,0.027433752639524262,-0.008357012048030694,0.022333873898783062,0.010077994900015647,0.0250400903378401,-0.03193049712587605,-0.014083567232172413
punk,-1.195225587747018,-1.68161103427794,0.2699841556933077,-1.1305051061899225,-0.22749348001351588,0.3429139274010108,0.10362087150803766,0.40902214973901574,0.14454971966818375,0.15011219704901044,-0.08575500162015641,0.178353624085753,0.08546641460706306,0.0681073066420172,-0.023498337783751794,0.009090486190216924,0.01473529575353373,0.02067595458996706,-0.004478796322119115
life,-0.9138592655431661,-1.444177025866699,-1.179000904020851,-0.3632365607943094,0.2800414799985087,0.1359584355162025,-0.001667488848416404,-0.24732676863582756,-0.014259986585858137,-0.00958760333368583,-0.16458064414102216,0.06488687990894006,0.03517200008301247,-0.0660867400739371,0.0016440343133010474,-0.03826963914455482,0.0202862667620496,0.003308676823698869,0.02540670629225057
shopping,-1.7287287413713102,2.606612572815509,0.4391485605736662,-0.09836936358828965,0.22762922224173518,-0.4113824942867231,-0.25434770657904393,-0.23494024251433215,0.058147282367225474,-0.1578827096532437,0.1663178991515973,-0.10011250966600214,-0.0041636870611185435,0.04231398491776152,-0.044747917485735034,0.051398785160727926,0.00839564129393067,0.0368392744420179,0.00400659877180255
kissing,2.543799703899727,-0.5886205388560143,-2.274101523669118,-0.17724858498018364,-0.17443309689273065,0.09052631989021769,-0.10695128089749112,0.07677613784920499,-0.13167729228501654,-0.0014626233832111027,0.1139147425478366,0.023865054622106724,-0.009841221663368274,-0.01676117005645111,0.03060465956702893,0.03292768377688602,-0.002769827560896136,0.005746599441949881,0.0078081642541519515
writing,4.927230038310141,2.427890694561172,3.806647396696972,-0.015157991722754961,-0.6295688073914554,0.3032549050905183,0.17951315256640593,0.0417792337787782,-0.02067682473635559,-0.16195036199120524,0.08168942649039507,0.13219332138175743,0.036531982835179805,-0.03436478426683098,0.039504080602907034,-0.039704071605860584,0.048078544304986565,-0.0059406550905072,-0.001884789437870195
manga,1.0699078621932065,-2.6412950198891205,4.246052865882399,-0.48102281114946366,0.6173528362633285,-0.7424911208967012,-0.10674765736612173,-0.12012940979500968,-0.08128150338712209,0.44955831161097587,-0.02452070946773886,-0.02335397286243538,-0.008313612836374084,0.0427652233778585,-0.043510593692321665,0.02113400226759147,-0.0017203650592523573,-0.019224951775339155,0.022751893444073353
singing,0.34887675841061266,2.604480584316183,-0.8669411371269471,0.471261007699603,0.7878643524981755,-0.13095320059590793,0.059408386338554844,-0.14325325050775384,-0.1247623862438156,0.05951719148041988,0.1557991782348864,0.11153901500277325,0.05322108325263078,-0.031833626681043725,-0.03758065788889623,0.0012581653921064436,0.011365798996052542,-0.030962877422696374,-0.009376901289449407
lord of the rings,2.668913376174981,-1.6994493090955876,0.8337991825820166,0.8735372677863229,0.23587144490763484,-0.07349559511372336,-0.22556145794579827,0.16155667310286212,-0.1459218130262889,-0.0981841208690878,0.0055881241334242715,0.10460078614468067,-0.05947921172663791,-0.009352151930919005,-0.04978091402162263,-0.013156977535972444,-0.04386810587002807,0.003339857313594337,-0.005034848028248348
football,-5.148396042222707,-0.2407502214816774,0.14249954978066406,0.39675981238009356,0.29473243606417493,-0.010889341441307513,-0.00015324345158511092,0.14835375323945837,0.18091139879432905,0.12724590371367847,0.06343124408294845,-0.10571697041692946,0.06700647416076859,0.045674297779742676,0.030949094712347882,-0.005256037430765602,0.005784665492515209,0.01765319300085831,0.011306449996008034
dvds,-3.8814370281697275,0.07926541603559091,1.4360728288326634,0.28946912638355143,-0.4393938488879863,0.2544478846227417,-0.025071401604138593,0.15109074982948537,-0.10077926532588989,0.02975346616584497,0.10550341623487955,0.13155106850768208,-0.03834866696111692,-0.021780144403102716,0.011446107105125192,-0.03508579948756457,-0.012088435622066372,0.007960218956669393,0.005704655324134896
friends,1.497124703916162,6.289601258608963,-0.8864329070752256,0.2146211714701151,1.0576549114787996,-0.0632778896960981,-0.01950445738761934,0.17815998183337023,0.013318468908114587,-0.07416416772444034,-0.02326578319119905,-0.06986385519017088,0.058378253544703815,-0.06228280250391436,-0.02674404508284136,0.011889901434998575,-0.02322008117366767,-0.0012615076227869507,-0.005256492222670297
painting,-1.087499479152328,-0.718658201498123,0.6745746022853913,-0.40108390792765813,-0.829450009285395,0.13846511122489286,0.15456410643117385,-0.2266825951225771,0.00778610891182837,-0.057677208254853354,-0.11515748948719058,0.06526031914679435,-0.05273625636425576,0.06913234890330691,-0.0037242580896201033,0.0027405795886417798,0.021851644270294124,-0.003168466375441852,-0.017690428397165493
vampires,1.1867078970182847,-2.6922968138645844,0.8961460703075954,0.10565180015209227,0.16362021586334857,0.13570906535098276,-0.09669846089370923,-0.02160574692864512,-0.13736617080972013,-0.09004196929012966,0.24622092793305594,-0.041111078768930456,0.033422014149013385,0.0029550674157580244,-0.02619472974960257,-0.013703215621549681,-0.007968997026277423,-0.010243464793164302,-4.761768345868963e-05
cats,4.987903214250693,-1.5870476306604313,-0.5350619603245675,0.990930441341088,-0.15291767205630405,-0.07839031382552757,0.13328847008003325,0.05402421374642738,-0.11767067368321434,0.04423952544217406,0.07014320660759793,-0.05844169303304963,0.10130882424644762,0.08716927747354421,-0.028614925283760355,0.023077676169480765,7.435205690677684e-06,-0.004697392998479629,-0.004127623555685686
summer,-0.7621949618875845,0.8774654184691357,-1.304261710679616,-0.007619554695846511,0.1540174872968578,-0.3075732919276307,-0.37174040018031446,-0.09317284102245103,0.017642231290008737,-0.12700301128034433,-0.15377070335310725,-0.011998152123980265,-0.06500682586758255,-0.07082965330258857,0.0015245183877202685,0.0015497209092302886,0.009085314545701382,-0.02773075220588731,-0.003615670669147273
camping,-3.2474610937903003,-0.6967357773231405,-0.022734039178289686,0.5300895745745846,-0.4421290542250533,0.15217227058318858,0.16248276410100135,0.13450128763445515,0.08559202153890202,-0.029206937660217383,-0.07248830976753858,-0.01873882292784877,0.01347970827125628,-0.07780813421758526,-0.026468368042511573,0.041925727780475056,-0.009764698222958085,-0.01314663617244133,-0.00427599037456824
